Index,Id,StatId1,StatValueMin1,StatValueMax1,StatId2,StatValueMin2,StatValueMax2,StatId3,StatValueMin3,StatValueMax3
0,WarriorHelmet_Common,2,10,20,7,1,10,,,
1,WarriorHelmet_Rare,2,20,30,7,10,20,,,
2,WarriorHelmet_Epic,2,40,70,7,30,50,,,
3,WarriorHelmet_Legendary,2,80,120,7,60,90,,,
4,WarriorArmor_Common,5,10,20,7,1,10,,,
5,WarriorArmor_Rare,5,20,30,7,10,20,,,
6,WarriorArmor_Epic,5,40,70,7,30,50,,,
7,WarriorArmor_Legendary,5,80,120,7,60,90,,,
8,WarriorLeggings_Common,6,10,20,7,1,10,,,
9,WarriorLeggings_Rare,6,20,30,7,10,20,,,
10,WarriorLeggings_Epic,6,40,70,7,30,50,,,
11,WarriorLeggings_Legendary,6,80,120,7,60,90,,,
12,WarriorSword_Common,1,10,20,2,1,10,,,
13,WarriorSword_Rare,1,20,30,2,10,20,,,
14,WarriorSword_Epic,1,40,70,2,30,50,,,
15,WarriorSword_Legendary,1,80,120,2,60,90,,,
